id,name,popularity,duration_ms,artists,id_artists,release_date,mood,url
51rXHuKN8Loc4sUlKPODgH,"King's Dead (with Kendrick Lamar, Future & James Blake)",73,229670,"['Jay Rock', 'Kendrick Lamar', 'Future', 'James Blake']","['28ExwzUQsvgJooOI0X1mr3', '2YZyLoL8N0Wb9xBt1NhZWg', '1RyvyyTE3xzB2ZywiAwp0i', '53KwLdlmrlCelAZMaLVZqU']",12-01-2018,Energetic,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
5JEx7HbmvHQQswJCsoo9rA,Close To Me (with Diplo) (feat. Swae Lee),73,182623,"['Ellie Goulding', 'Diplo', 'Swae Lee']","['0X2BH1fck6amBIoJhDVmmJ', '5fMUXHkw8R8eOP2RNVYEZX', '1zNqQNIdeOUZHb8zbZRFMX']",24-10-2018,Energetic,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
4IO2X2YoXoUMv0M2rwomLC,Long Time - Intro,73,211773,['Playboi Carti'],['699OTQXzgjhIYAHMy9RyPD'],11-05-2018,Energetic,https://open.spotify.com/track/4IO2X2YoXoUMv0M2rwomLC
0wbnC9AUenxp613TYaJsGK,Narcos,73,255379,['Migos'],['6oMuImdp5ZcFhWP0ESe6mG'],26-01-2018,Energetic,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
5PTG6rrL6EPFD9E2QMI2pl,JAPAN,73,142000,['Famous Dex'],['0WOxhx4hikIsyF3CRPLC8W'],06-04-2018,Energetic,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
6eiztdXRkooWsBt2xToMWI,Make Believe,73,142026,['Juice WRLD'],['4MCBfE4596Uoi2O4DtmEMz'],08-03-2019,Energetic,https://open.spotify.com/track/1goNZsIE8w3NQOzlP40veh
6KUE0HSSudAp9AOycaF6SH,Make It Right,73,226321,['BTS'],['3Nrfpe0tUJi4K4DXYWgMUX'],12-04-2019,Energetic,https://open.spotify.com/track/3LSjYk6sFQaLi0MjtWcm8P
6zAiRKvAMlXHxEtyO4yxIO,Phoenix,73,197634,"['League of Legends', 'Cailin Russo', 'Chrissy Costanza']","['47mIJdHORyRerp4os813jD', '2org0PubBAxTvjVvLo9PJ0', '2zmjYl582zO64LcLQtOEuv']",08-10-2019,Energetic,https://open.spotify.com/track/6zAiRKvAMlXHxEtyO4yxIO
48CAeajgzcGJaVUSsXd7h0,Declaração pro Bar - Ao Vivo,73,161397,"['Guilherme & Benuto', 'Israel & Rodolffo']","['6m6e7D2TnV0aYMllFFwMxu', '41QLxRXlc2NwfJZkHGHKid']",18-10-2019,Energetic,https://open.spotify.com/track/5Ge3eW6KYGdmTZbyF7YGVi
3dkEwOKhFselY2m22Nj2vi,El Amor No Fue Pa´ Mí - En Vivo,73,226816,"['Grupo Firme', 'Banda Coloso']","['1dKdetem2xEmjgvyymzytS', '4SmIb5onxiijhyC8BilFED']",19-04-2019,Energetic,https://open.spotify.com/track/6jwctT0wtZdG0fbLNVq5Jk
6fenHIxXuuzKB55wY4WCHP,God Is A Dancer (with Mabel),73,168125,"['Tiësto', 'Mabel']","['2o5jDhtHVPhrJdv3cEQ99Z', '1MIVXf74SZHmTIp4V4paH4']",20-09-2019,Energetic,https://open.spotify.com/track/6fenHIxXuuzKB55wY4WCHP
5qDsijQM75KTdv3RtSPx91,Hold On,73,189480,['Lil Tjay'],['6jGMq4yGs7aQzuGsMgVgZR'],11-10-2019,Energetic,https://open.spotify.com/track/5qDsijQM75KTdv3RtSPx91
67XyC1GdSkKb9sbRRkUDXS,Shotta Flow (Feat. Blueface) [Remix],73,176632,"['NLE Choppa', 'Blueface']","['0ErzCpIMyLcjPiwT4elrtZ', '3Fl1V19tmjt57oBdxXKAjJ']",20-06-2019,Energetic,https://open.spotify.com/track/5OFlp1fOrfiSXOjw4wuSgy
6V7g6qM8wheMivMWrzbPTM,Leave Me Alone,73,195637,['Flipp Dinero'],['2HUwZ0kumzCSlhFcjFZfpp'],22-11-2019,Energetic,https://open.spotify.com/track/6V7g6qM8wheMivMWrzbPTM
4OgwXdylh75fHfwUzJTUqg,Rockstar,73,212280,"['Ilkay Sencan', 'Dynoro']","['5deLgmgAEgy8UHOfJ9Dj8w', '3v6Ji4uoWtKRkhuDUaxi9n']",21-06-2019,Energetic,https://open.spotify.com/track/4OgwXdylh75fHfwUzJTUqg
5UKYX8eywMafGPVzBlxsed,Wrong,73,130876,['Luh Kel'],['24CgJHK6T7C5OmUbiLLMjJ'],15-11-2019,Energetic,https://open.spotify.com/track/5UKYX8eywMafGPVzBlxsed
5Fhe63YOMZsGdB3CgCDuBi,Even Though I'm Leaving,73,225253,['Luke Combs'],['718COspgdWOnwOFpJHRZHS'],08-11-2019,Energetic,https://open.spotify.com/track/5Fhe63YOMZsGdB3CgCDuBi
2tOOcDDYkh0PSjr6GwPEAJ,Love Me Less (feat. Quinn XCII),73,177670,"['MAX', 'Quinn XCII']","['1bqxdqvUtPWZri43cKHac8', '3ApUX1o6oSz321MMECyIYd']",05-04-2019,Energetic,https://open.spotify.com/track/2tOOcDDYkh0PSjr6GwPEAJ
4AO1XhrgJczQ9bNVxdfKQe,WHAT TO DO? (feat. Don Toliver),73,250142,"['JACKBOYS', 'Travis Scott', 'Don Toliver']","['7A8S43ryYdbWpJKeHRZRcq', '0Y5tJX1MQlPlqiwlOH1tJY', '4Gso3d4CscCijv0lmajZWs']",27-12-2019,Energetic,https://open.spotify.com/track/4AO1XhrgJczQ9bNVxdfKQe
4KXtFUFmPObTROXShFLHZX,"Ajena (with Myke Towers, Dylan Fuentes)",73,162902,"['Dayme y El High', 'Myke Towers', 'Dylan Fuentes']","['4JreHVYyb6GqE2BU03Kx96', '7iK8PXO48WeuP03g8YR51W', '4Wcscw7z9AAE6y7qWdIAin']",16-04-2019,Energetic,https://open.spotify.com/track/4KXtFUFmPObTROXShFLHZX
6UnCGAEmrbGIOSmGRZQ1M2,Light On,73,233880,['Maggie Rogers'],['4NZvixzsSefsNiIqXn0NDe'],18-01-2019,Energetic,https://open.spotify.com/track/6UnCGAEmrbGIOSmGRZQ1M2
0nYvjcSlCgjcwogQAwIwNp,Lovin' On You,73,194867,['Luke Combs'],['718COspgdWOnwOFpJHRZHS'],08-11-2019,Energetic,https://open.spotify.com/track/0nYvjcSlCgjcwogQAwIwNp
2KqJC0koTBUyDlsMt5ok1V,Look What God Gave Her,73,168960,['Thomas Rhett'],['6x2LnllRG5uGarZMsD4iO8'],31-05-2019,Energetic,https://open.spotify.com/track/2KqJC0koTBUyDlsMt5ok1V
6zegtH6XXd2PDPLvy1Y0n2,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),73,190067,"['Ariana Grande', 'Miley Cyrus', 'Lana Del Rey']","['66CXWjxzNUsdJxJ2JdwvnR', '5YGY8feqx7naU7z4HrwZM6', '00FQb4jTyendYWaN8pK0wa']",01-11-2019,Energetic,https://open.spotify.com/track/6zegtH6XXd2PDPLvy1Y0n2
7Dxes6VnfbZYV0S2QTnVuT,I Wish Grandpas Never Died,73,250413,['Riley Green'],['2QMsj4XJ7ne2hojxt6v5eb'],20-09-2019,Energetic,https://open.spotify.com/track/7Dxes6VnfbZYV0S2QTnVuT
340UVheS8z3ncW9TTUhAbc,Nightmare,73,231999,['Halsey'],['26VFTg2z8YR0cCuwLzESi2'],17-05-2019,Energetic,https://open.spotify.com/track/12ZCF1YHZTtygHyl1h0wEe
5PdEiev2BkKiZtZFcNKjfM,Hate Myself,73,260253,['NF'],['6fOMl44jA4Sp5b9PpYCkzz'],26-07-2019,Energetic,https://open.spotify.com/track/5PdEiev2BkKiZtZFcNKjfM
36orMWv2PgvnzXsd5CJ0yL,Post Malone (feat. RANI),73,174444,"['Sam Feldt', 'RANI']","['20gsENnposVs2I4rQ5kvrf', '3SYnDj7btg9gFY7ps8m5d5']",16-08-2019,Energetic,https://open.spotify.com/track/0qc4QlcCxVTGyShurEv1UU
7zXa0myk5r5ex9QfXbjqhY,Change,73,174316,['Alz X 38'],['7nwUxFqqeyUzyYaS7D9lw8'],25-08-2019,Energetic,https://open.spotify.com/track/7zXa0myk5r5ex9QfXbjqhY
1pNUmVxDiE8t6P1XxcZAv8,Scrawny,73,166520,['Wallows'],['0NIPkIjTV8mB795yEIiPYL'],22-03-2019,Energetic,https://open.spotify.com/track/1pNUmVxDiE8t6P1XxcZAv8
6uJONCdr2rC65BNmCnTBWK,GANG GANG,73,244761,"['JACKBOYS', 'Sheck Wes']","['7A8S43ryYdbWpJKeHRZRcq', '2RDOrhPqAM4jzTRCEb19qX']",27-12-2019,Energetic,https://open.spotify.com/track/6uJONCdr2rC65BNmCnTBWK
2J0NXdHr6MYvKDSxB7k3V2,A Thousand Bad Times,73,221173,['Post Malone'],['246dkjvS1zLTtiykXe5h60'],06-09-2019,Energetic,https://open.spotify.com/track/2J0NXdHr6MYvKDSxB7k3V2
7yNJCsUH3tXlpQiHSsAc5l,"Big, Big Plans",73,187307,['Chris Lane'],['68abRTdO4meYReMWHvBYb0'],28-06-2019,Energetic,https://open.spotify.com/track/0VPde6lT206A3p9ohbJpWL
1HimGOB6BjOaCQYMIF1xtU,What Am I,73,184665,"[""Why Don't We""]",['2jnIB6XdLvnJUeNTy5A0J2'],23-08-2019,Energetic,https://open.spotify.com/track/0TMGV2zMZXOILVtQLtkI3G
4RE3vueod5PL48rvHtuu9C,Peer Pressure,73,176827,"['James Bay', 'Julia Michaels']","['4EzkuveR9pLvDVFNx6foYD', '0ZED1XzwlLHW4ZaG4lOT6m']",10-05-2019,Energetic,https://open.spotify.com/track/4RE3vueod5PL48rvHtuu9C
7LzouaWGFCy4tkXDOOnEyM,Liar,73,207039,['Camila Cabello'],['4nDoRrQiYLoBzwC5BhVJzF'],04-09-2019,Energetic,https://open.spotify.com/track/073ILU1C3APNRGF66VhtyA
6ImEBuxsbuTowuHmg3Z2FO,Mad Love,73,169813,['Mabel'],['1MIVXf74SZHmTIp4V4paH4'],02-08-2019,Energetic,https://open.spotify.com/track/4R4kVENgrhlwymPZFxuhdK
5PXsZaT8cOxb4mXrA20PMQ,Baila Baila Baila,73,158760,['Ozuna'],['1i8SpTcr7yvPOmcqrbnVXY'],29-11-2019,Energetic,https://open.spotify.com/track/5PXsZaT8cOxb4mXrA20PMQ
4raMIjIjMc8JohHth7l9lG,Bruises - Steve Void Remix,73,212280,"['Lewis Capaldi', 'Steve Void']","['4GNC7GD6oZMSxPGyXy4MNB', '3WSK3JppX3N41XHVwQp7Gt']",27-09-2019,Energetic,https://open.spotify.com/track/4raMIjIjMc8JohHth7l9lG
6siDDghVE7fxel5o7fE4OF,Sweater Weather,73,171133,"['Gaullin', 'Julian Perretta']","['1aQwKFn00nswXRDUDipm0K', '2JLl6rSFWx9YuSPLcLhkAG']",01-11-2019,Energetic,https://open.spotify.com/track/6siDDghVE7fxel5o7fE4OF
51A8eKvvZz9uydvIZ7xRSV,Superstar (Taylor’s Version),73,263865,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],09-04-2021,Energetic,https://open.spotify.com/track/51A8eKvvZz9uydvIZ7xRSV
0smyCrJiibi2uwCiq5R1vj,Save Tonight,73,242733,['Eagle-Eye Cherry'],['3ngKsDXZAssmljeXCvEgOe'],01-01-1998,Energetic,https://open.spotify.com/track/0smyCrJiibi2uwCiq5R1vj
40LQiUUUKXVGyNs09lHVjW,Lips Of An Angel,73,261853,['Hinder'],['6BMhCQJYHxxKAeqYS1p5rY'],01-01-2005,Energetic,https://open.spotify.com/track/40LQiUUUKXVGyNs09lHVjW
0x3TibRgnSqzkcwrqBd4iX,Down On Me,73,228453,"['Jeremih', '50 Cent']","['3KV3p5EY4AvKxOlhGHORLg', '3q7HBObVc0L8jNeTe5Gofh']",01-01-2010,Energetic,https://open.spotify.com/track/0x3TibRgnSqzkcwrqBd4iX
4Jv7lweGIUOFQ7Oq2AtAh9,I Follow Rivers - The Magician Remix,73,280070,"['Lykke Li', 'The Magician']","['6oBm8HB0yfrIc9IHbxs6in', '4WUGQykLBGFfsl0Qjl6TDM']",10-10-2011,Energetic,https://open.spotify.com/track/3zNNXjjjeLrzIXSJZKalDi
3sP3c86WFjOzHHnbhhZcLA,Give Your Heart a Break,73,205347,['Demi Lovato'],['6S2OmqARrzebs0tKUEyXyp'],01-01-2011,Energetic,https://open.spotify.com/track/3sP3c86WFjOzHHnbhhZcLA
2E43WFS4rRc09za2r2GmZl,My Songs Know What You Did In The Dark (Light Em Up),73,186827,['Fall Out Boy'],['4UXqAaa6dQYAk18Lv7PEgX'],01-01-2013,Energetic,https://open.spotify.com/track/2E43WFS4rRc09za2r2GmZl
5l3CML2OnzfNs5RfVgbcLt,Talk Dirty (feat. 2 Chainz),73,177685,"['Jason Derulo', '2 Chainz']","['07YZf4WDAMNwqr4jfgOZ8y', '17lzZA2AlOHwCwFALHttmp']",10-09-2013,Energetic,https://open.spotify.com/track/5l3CML2OnzfNs5RfVgbcLt
5WNa0eaGNwQ1ZXTHVlULpd,Deep End - SIDEPIECE Remix,73,196687,"['John Summit', 'SIDEPIECE']","['7kNqXtgeIwFtelmRjWv205', '5czbzNZZfWpyFgZyfT3Mkk']",16-10-2020,Energetic,https://open.spotify.com/track/35xZCFGrXkz6KsfOmUMJGz
20d27F17AZOxTJOEHAVK2Y,Conversations in the Dark - John Legend vs. David Guetta,73,210236,"['John Legend', 'David Guetta']","['5y2Xq6xcjJb2jVM54GHK3t', '1Cs0zKBU1kc0i8ypK3B9ai']",14-02-2020,Energetic,https://open.spotify.com/track/20d27F17AZOxTJOEHAVK2Y
1kdixtbMh0JUWlvSDmfM9I,COUNT ON ME,73,155200,['BROCKHAMPTON'],['1Bl6wpkWCQ4KVgnASpvzzA'],01-04-2021,Energetic,https://open.spotify.com/track/0hprLLUDMgFU0nL4yVCWTg
1vnnXMrBeEWiRg3YCMCjQq,Despacito - Remix,73,230413,"['Luis Fonsi', 'Daddy Yankee', 'Justin Bieber']","['4V8Sr092TqfHkfAA5fXXqG', '4VMYDCV2IEDYJArk749S6m', '1uNFoZAHBGtllmzznpCI3s']",01-02-2019,Energetic,https://open.spotify.com/track/1vnnXMrBeEWiRg3YCMCjQq
3MK6OsCb4VJGdPxvXjW8Q9,BANKROLL (feat. A$AP Rocky & A$AP Ferg),73,202560,"['BROCKHAMPTON', 'A$AP Rocky', 'A$AP Ferg']","['1Bl6wpkWCQ4KVgnASpvzzA', '13ubrt8QOOCPljQ2FL1Kca', '5dHt1vcEm9qb8fCyLcB3HL']",09-04-2021,Energetic,https://open.spotify.com/track/3MK6OsCb4VJGdPxvXjW8Q9
6PA5kMfB3Hbi7rFFKiRIf4,Verdammt ich lieb' Dich,73,176288,['Mike Singer'],['1LRpAVWq5z6VZMG3tTdZKU'],29-01-2021,Energetic,https://open.spotify.com/track/1OAcRUTbNq4yEKOFcnKbRq
4allObWlgZ21WeVKbxSIlk,Diebe,73,150112,['Samra'],['6h1s4i4XKIYv4ErDelLDN0'],31-03-2021,Energetic,https://open.spotify.com/track/3u4SMHeB0CqEIxLe2EejeZ
0PukrHFus6hVBHku8hrS0Z,Habibi,73,195254,"['Ricky Rich', 'Dardan', 'Zuna']","['1gm1katIowFM22Ldqcw6DK', '3pjq2pDV9RR6VY55wBjVnp', '2otUckChxWf2cp6UP2cD6e']",05-03-2021,Energetic,https://open.spotify.com/track/2sHYMLUd4nVLxHPKY05Ein
4IvuPZogXbY7LODs7qzr0W,Carried Away (with Madison Beer),73,182654,"['Surf Mesa', 'Madison Beer']","['1lmU3giNF3CSbkVSQmLpHQ', '2kRfqPViCqYdSGhYSM9R0Q']",12-02-2021,Energetic,https://open.spotify.com/track/4IvuPZogXbY7LODs7qzr0W
4f2nbpKWfnj7tNyL2Ihj9n,Otra Baby,73,227800,"['Akim', 'Dalex', 'Beéle', 'Boza']","['2y0XUKKpAeeGyQ5ND7dTY3', '0KPX4Ucy9dk82uj4GpKesn', '7a0XAaPaK2aDSqa8p3QnC7', '2NfSBtmWe7oPw1EmetJVso']",29-01-2021,Energetic,https://open.spotify.com/track/4f2nbpKWfnj7tNyL2Ihj9n
2pj0SNwkwxVWeFrAYtUAhB,Parano,73,204320,['SCH'],['2kXKa3aAFngGz2P4GjG5w2'],19-03-2021,Energetic,https://open.spotify.com/track/2pj0SNwkwxVWeFrAYtUAhB
1yLTcitjbEJr7a4jyDB0Lz,So Pretty,73,85742,['Reyanna Maria'],['7kRrkUEPgO3TRfAi7Gsw2i'],20-01-2021,Energetic,https://open.spotify.com/track/1yLTcitjbEJr7a4jyDB0Lz
3BDHFeYIrqGpL8HNkuI6zv,Marché noir,73,210973,['SCH'],['2kXKa3aAFngGz2P4GjG5w2'],19-03-2021,Energetic,https://open.spotify.com/track/3BDHFeYIrqGpL8HNkuI6zv
0RJn54iW71JQg9g2ZJVAPF,Fournaise,73,209680,['SCH'],['2kXKa3aAFngGz2P4GjG5w2'],19-03-2021,Energetic,https://open.spotify.com/track/0RJn54iW71JQg9g2ZJVAPF
64rqvMhAPLLEag310IG3z9,Greek Tragedy - Oliver Nelson TikTok Remix,73,306429,"['The Wombats', 'Oliver Nelson']","['0Ya43ZKWHTKkAbkoJJkwIB', '4QAp87iZerUP9PKxtLhmW1']",15-01-2021,Energetic,https://open.spotify.com/track/64rqvMhAPLLEag310IG3z9
12Kknh5NqqAukiyevjDQkT,ТЫ ГОРИШЬ КАК ОГОНЬ,73,139535,['SLAVA MARLOW'],['55jryyk7RhvMbrvoF0ndBh'],19-02-2021,Energetic,https://open.spotify.com/track/4DBSQFtcGCJyo6Hs3ZoAp9
2kBKorwFFeinUr5KwGeBmk,All You Ever Wanted,73,186754,"[""Rag'n'Bone Man""]",['4f9iBmdUOhQWeP7dcAn1pf'],29-01-2021,Energetic,https://open.spotify.com/track/7nX1m12HTyIyiATwrcHCUh
4hnwfhQbZKaNpC1q9zgB4A,Extasy,73,187192,['Myke Towers'],['7iK8PXO48WeuP03g8YR51W'],15-12-2020,Energetic,https://open.spotify.com/track/4hnwfhQbZKaNpC1q9zgB4A
2ISzmtY9Exy1IwmJj3Hc7P,Mood,73,176000,"['Rauw Alejandro', 'Sech']","['1mcTU81TzQhprhouKaTkpq', '77ziqFxp5gaInVrF2lj4ht']",13-11-2020,Energetic,https://open.spotify.com/track/2ISzmtY9Exy1IwmJj3Hc7P
67jvGGbJmOmVonlyX3mNkV,Caramelo - Remix,73,233160,"['Ozuna', 'KAROL G', 'Myke Towers']","['1i8SpTcr7yvPOmcqrbnVXY', '790FomKkXshlbRYZFtlgla', '7iK8PXO48WeuP03g8YR51W']",04-09-2020,Energetic,https://open.spotify.com/track/67jvGGbJmOmVonlyX3mNkV
36DHxTW2xdr9GG15T9oK9L,EL MUNDO ES MÍO,73,165199,['Bad Bunny'],['4q3ewBCX7sLwd24euuV69X'],27-11-2020,Energetic,https://open.spotify.com/track/36DHxTW2xdr9GG15T9oK9L
0Lsis3LB0XAK6XlTHXaJk2,MALDITA POBREZA,73,213609,['Bad Bunny'],['4q3ewBCX7sLwd24euuV69X'],27-11-2020,Energetic,https://open.spotify.com/track/0Lsis3LB0XAK6XlTHXaJk2
4NqQaovM14WR2hNPMFxgjb,25-Aug,73,243276,['Bad Bunny'],['4q3ewBCX7sLwd24euuV69X'],28-02-2020,Energetic,
4s45VgkknMFkdiGoUcjxQU,TBT,73,239133,"['Sebastian Yatra', 'Rauw Alejandro', 'Manuel Turizo']","['07YUOmWljBTXwIseAUd9TW', '1mcTU81TzQhprhouKaTkpq', '0tmwSHipWxN12fsoLcFU3B']",20-02-2020,Energetic,https://open.spotify.com/track/0G6DFeq9ofdney54wryu8o
2tGENA8xef0wABdHvyXwv9,La Cama - Remix,73,330240,"['Lunay', 'Myke Towers', 'Ozuna', 'Chencho Corleone', 'Rauw Alejandro']","['47MpMsUfWtgyIIBEFOr4FE', '7iK8PXO48WeuP03g8YR51W', '1i8SpTcr7yvPOmcqrbnVXY', '37230BxxYs9ksS7OkZw3IU', '1mcTU81TzQhprhouKaTkpq']",27-03-2020,Energetic,https://open.spotify.com/track/2tGENA8xef0wABdHvyXwv9
00QBHaaP4KUcjlmxWriMbC,Más De Lo Que Aposté,73,205031,"['Aitana', 'Morat']","['7eLcDZDYHXZCebtQmVFL25', '5C4PDR4LnhZTbVnKWXuDKD']",30-07-2020,Energetic,https://open.spotify.com/track/00QBHaaP4KUcjlmxWriMbC
1En6OzqLa2XWiY1We4jHms,Oh Mama - Premium,73,184467,"['Farruko', 'Myke Towers']","['329e4yvIujISKGKz1BZZbO', '7iK8PXO48WeuP03g8YR51W']",25-02-2021,Energetic,https://open.spotify.com/track/1En6OzqLa2XWiY1We4jHms
0iGckQFyv6svOfAbAY9aWJ,Hot N Cold,73,220227,['Katy Perry'],['6jJ0s89eD6GaHleKKya26X'],17-06-2008,Energetic,https://open.spotify.com/track/1TEjSXPdAakDotj2Wji3PU
1kTZ1aERsOBTrihsDdGFNn,Molly,73,104880,['Mindless Self Indulgence'],['5R5MLOQbI4lb7GHYioPqoN'],26-04-2011,Energetic,https://open.spotify.com/track/2OaTBDbysLmnVG1ZcA3OgC
6HjdL6nsBMykh2ehTv1kbb,Like A Prayer,73,164160,"['Galwaro', 'LIZOT', 'Gabry Ponte']","['3vDh2Mern1I2k53Oy0pDlD', '12A83CWwFiyXy90ScLWPIe', '5ENS85nZShljwNgg4wFD7D']",02-10-2020,Energetic,https://open.spotify.com/track/6HjdL6nsBMykh2ehTv1kbb
6NJfIydBMYrXvlaXsFxmc8,Ain't It Different (feat. AJ Tracey & Stormzy),73,196363,"['Headie One', 'AJ Tracey', 'Stormzy']","['6UCQYrcJ6wab6gnQ89OJFh', '4Xi6LSfFqv26XgP9NKN26U', '2SrSdSvpminqmStGELCSNd']",20-08-2020,Energetic,https://open.spotify.com/track/6NJfIydBMYrXvlaXsFxmc8
7CAbF0By0Fpnbiu6Xn5ZF7,Kingslayer (feat. BABYMETAL),73,220042,"['Bring Me The Horizon', 'BABYMETAL']","['1Ffb6ejR6Fe5IamqA5oRUF', '630wzNP2OL7fl4Xl0GnMWq']",30-10-2020,Energetic,https://open.spotify.com/track/7CAbF0By0Fpnbiu6Xn5ZF7
2A0CxheiQGQdCiKtOR7jMP,The Passenger (LaLaLa) [feat. MOKABY],73,159360,"['LUM!X', 'D.T.E', 'Gabry Ponte', 'MOKABY']","['0TKFPt9w0AAEnhB9bd0pLy', '72HNCRVjK93J4ZnCY8rb1q', '5ENS85nZShljwNgg4wFD7D', '3AXI2Qfty5IVrmtQzi8weo']",17-01-2020,Energetic,https://open.spotify.com/track/2A0CxheiQGQdCiKtOR7jMP
5DPASDOoVakOcD8EIhb46T,High Right Now (feat. Wiz Khalifa) - Remix,73,175759,"['Tyla Yaweh', 'Wiz Khalifa']","['1MXZ0hsGic96dWRDKwAwdr', '137W8MRPWKqSmrBGDBFSop']",31-01-2020,Energetic,https://open.spotify.com/track/5DPASDOoVakOcD8EIhb46T
3QGppKBPd9gHOgHJzRbVIw,Hate The Way (feat. blackbear),73,214363,"['G-Eazy', 'blackbear']","['02kJSzxNuaWGqwubyUba0Z', '2cFrymmkijnjDg9SS92EPM']",16-10-2020,Energetic,https://open.spotify.com/track/3QGppKBPd9gHOgHJzRbVIw
3B0WbRucJ6ZIla2G9IVt2E,I Dunno (feat. Dutchavelli & Stormzy),73,178138,"['Tion Wayne', 'dutchavelli', 'Stormzy']","['7b79bQFziJFedJb75k6hFt', '2tPR06hLUvH5aIY3JXNIxY', '2SrSdSvpminqmStGELCSNd']",29-05-2020,Energetic,https://open.spotify.com/track/3B0WbRucJ6ZIla2G9IVt2E
341lTIxmhybbQsgydwJiFx,Stuntin' On You (feat. DaBaby),73,141123,"['Tyla Yaweh', 'DaBaby']","['1MXZ0hsGic96dWRDKwAwdr', '4r63FhuTkUYltbVAg5TQnk']",17-07-2020,Energetic,https://open.spotify.com/track/341lTIxmhybbQsgydwJiFx
5uzAnGIbuAIpaBHQ02X1uN,Mareado,73,193466,['Camilo'],['28gNT5KBp7IjEOQoevXf9N'],04-03-2021,Energetic,https://open.spotify.com/track/5uzAnGIbuAIpaBHQ02X1uN
7iKDsPfLT0d5mu2htfMKBZ,Love To Hate Me,73,171798,['BLACKPINK'],['41MozSoPIsD1dJM0CLPjZF'],02-10-2020,Energetic,https://open.spotify.com/track/3Gk1LfB771PIEGgsEa7gcV
1xfXXujIlLZAx5wpu46Nyk,Moon,73,208590,['BTS'],['3Nrfpe0tUJi4K4DXYWgMUX'],21-02-2020,Energetic,https://open.spotify.com/track/6KhAXXgDtEEahVzATvFNcn
4BKOjYosPhw334moS3wlbO,Inner Child,73,233266,['BTS'],['3Nrfpe0tUJi4K4DXYWgMUX'],21-02-2020,Energetic,https://open.spotify.com/track/25MHcbjvSdcfTiFgbKJiZF
3bkkMZEAhx7rTVz1C0itRQ,Black Swan,73,198261,['BTS'],['3Nrfpe0tUJi4K4DXYWgMUX'],21-02-2020,Energetic,https://open.spotify.com/track/2EmcTFQ1rM11wp2ztsXTHa
1aKuG1GG76xPLUkjBbQo3W,UGH!,73,225012,['BTS'],['3Nrfpe0tUJi4K4DXYWgMUX'],21-02-2020,Energetic,https://open.spotify.com/track/2QZe2H1f03t5PJWEMg2Mbe
46WaBBaEHzgbN88Ew0nh50,MAGO,73,199133,['GFRIEND'],['0qlWcS66ohOIi0M8JZwPft'],09-11-2020,Energetic,https://open.spotify.com/track/49EywdY1mHFj27OY7U8Y2d
3op7HNwLli54MBjFGzIlZO,Louder than bombs,73,217404,['BTS'],['3Nrfpe0tUJi4K4DXYWgMUX'],21-02-2020,Energetic,https://open.spotify.com/track/4Aw8n6r2vuU0KUo1a2nftp
4KfmruShP5zOi9hYjM76e6,Cristal & МОЁТ,73,137143,['MORGENSHTERN'],['0XNKQFs2Ewb3y0VsFUFc5l'],28-12-2020,Energetic,https://open.spotify.com/track/45jJ6Q9LYboGyjH0vuOhM2
2HF7et3dSdyQqq7aIMLoQ5,Somos Los Que Somos - En Vivo,73,280093,"['Los 2 de la S', 'Banda MS de Sergio Lizárraga']","['4UqfXEVibVEPfoopm7Pduc', '2C6i0I5RiGzDKN9IAF8reh']",29-05-2020,Energetic,https://open.spotify.com/track/1Z04XN4pH2b8JfdiaIEkl5
2kTYr1MEn7lzybRudQpmWx,Vaya Vaya,73,185236,['Cartel De Santa'],['07PdYoE4jVRF6Ut40GgVSP'],30-11-2020,Energetic,https://open.spotify.com/track/2kTYr1MEn7lzybRudQpmWx
2rUsJXt4NeeDiIU6sBvrxo,All We Got (feat. KIDDO) - Ofenbach Remix,73,129814,"['Robin Schulz', 'KIDDO', 'Ofenbach']","['3t5xRXzsuZmMDkQzgOX35S', '5pXe6yFchq1oyYK3rq2A8i', '4AKwRarlmsUlLjIwt38NLw']",13-11-2020,Energetic,https://open.spotify.com/track/2rUsJXt4NeeDiIU6sBvrxo
7bIq1v8svANsAys7I694Up,Heaven On My Mind (with Sigala),73,192573,"['Becky Hill', 'Sigala']","['4EPJlUEBy49EX1wuFOvtjK', '1IueXOQyABrMOprrzwQJWN']",25-06-2020,Energetic,https://open.spotify.com/track/7bIq1v8svANsAys7I694Up
2u6Jm2klS4yvAlbSHlxUwI,Alane,73,175016,"['Robin Schulz', 'Wes']","['3t5xRXzsuZmMDkQzgOX35S', '3tXUeiWOSod3mSQ2lOautf']",19-06-2020,Energetic,https://open.spotify.com/track/2u6Jm2klS4yvAlbSHlxUwI
0CnpSTdL9l5vQM4YnzXtyo,Panorama,73,222853,['IZ*ONE'],['5r1tUTxVSgvBHnoDuDODPH'],07-12-2020,Energetic,https://open.spotify.com/track/0CnpSTdL9l5vQM4YnzXtyo
